settlement_date,strip_label,month_iso,settlement,source_screenshot
2026-06-05,Aug30,2030-08,8.064,screenshot_02.png
2026-06-05,Sep30,2030-09,8.317,screenshot_02.png
2026-06-05,Oct30,2030-10,8.606,screenshot_02.png
2026-06-05,Nov30,2030-11,8.894,screenshot_02.png
2026-06-05,Dec30,2030-12,9.060,screenshot_02.png
2026-06-05,Jan31,2031-01,9.078,screenshot_02.png
2026-06-05,Feb31,2031-02,9.018,screenshot_02.png
2026-06-05,Mar31,2031-03,8.937,screenshot_02.png
2026-06-05,Apr31,2031-04,8.510,screenshot_02.png
2026-06-05,May31,2031-05,8.347,screenshot_02.png
2026-06-05,Jun31,2031-06,8.264,screenshot_02.png
2026-06-05,Jul31,2031-07,8.209,screenshot_02.png
2026-06-05,Aug31,2031-08,8.284,screenshot_02.png
2026-06-05,Sep31,2031-09,8.470,screenshot_02.png
2026-06-05,Oct31,2031-10,9.053,screenshot_02.png
2026-06-05,Nov31,2031-11,9.320,screenshot_02.png
2026-06-05,Dec31,2031-12,9.475,screenshot_02.png
2026-06-05,Jan32,2032-01,9.221,screenshot_02.png
2026-06-05,Feb32,2032-02,9.179,screenshot_02.png
2026-06-05,Mar32,2032-03,9.151,screenshot_02.png
2026-06-05,Apr32,2032-04,9.104,screenshot_02.png
2026-06-05,May32,2032-05,8.996,screenshot_02.png
2026-06-05,Jun32,2032-06,8.802,screenshot_02.png
2026-06-05,Jul32,2032-07,8.682,screenshot_02.png
2026-06-05,Aug32,2032-08,8.854,screenshot_02.png
2026-06-05,Sep32,2032-09,9.061,screenshot_02.png
2026-06-05,Oct32,2032-10,9.362,screenshot_02.png
2026-06-05,Nov32,2032-11,9.502,screenshot_02.png
2026-06-05,Dec32,2032-12,9.576,screenshot_02.png
2026-06-05,Jan33,2033-01,9.836,screenshot_02.png
2026-06-05,Feb33,2033-02,9.805,screenshot_02.png
2026-06-05,Mar33,2033-03,9.745,screenshot_02.png
2026-06-05,Apr33,2033-04,9.626,screenshot_02.png
2026-06-05,May33,2033-05,9.467,screenshot_02.png
2026-06-05,Jun33,2033-06,9.343,screenshot_02.png
2026-06-05,Jul33,2033-07,9.250,screenshot_02.png
2026-06-05,Aug33,2033-08,9.426,screenshot_02.png
2026-06-05,Sep33,2033-09,9.583,screenshot_02.png
2026-06-05,Oct33,2033-10,9.815,screenshot_02.png
2026-06-08,Bal Month (Jul),bal:Jul,19.250,screenshot_01.png
2026-06-08,Aug26,2026-08,19.147,screenshot_01.png
2026-06-08,Jul26,2026-07,18.992,screenshot_01.png
2026-06-08,Sep26,2026-09,18.800,screenshot_01.png
2026-06-08,Oct26,2026-10,18.057,screenshot_01.png
2026-06-08,Nov26,2026-11,17.549,screenshot_01.png
2026-06-08,Dec26,2026-12,17.583,screenshot_01.png
2026-06-08,Jan27,2027-01,17.195,screenshot_01.png
2026-06-08,Feb27,2027-02,16.695,screenshot_01.png
2026-06-08,Mar27,2027-03,15.383,screenshot_01.png
2026-06-08,Apr27,2027-04,13.143,screenshot_01.png
2026-06-08,May27,2027-05,12.265,screenshot_01.png
2026-06-08,Jun27,2027-06,12.203,screenshot_01.png
2026-06-08,Jul27,2027-07,12.349,screenshot_01.png
2026-06-08,Aug27,2027-08,12.544,screenshot_01.png
2026-06-08,Sep27,2027-09,12.379,screenshot_01.png
2026-06-08,Oct27,2027-10,12.290,screenshot_01.png
2026-06-08,Nov27,2027-11,12.436,screenshot_01.png
2026-06-08,Dec27,2027-12,12.727,screenshot_01.png
2026-06-08,Jan28,2028-01,12.777,screenshot_01.png
2026-06-08,Feb28,2028-02,12.399,screenshot_01.png
2026-06-08,Mar28,2028-03,11.540,screenshot_01.png
2026-06-08,Apr28,2028-04,9.791,screenshot_01.png
2026-06-08,May28,2028-05,9.574,screenshot_01.png
2026-06-08,Jun28,2028-06,9.520,screenshot_01.png
2026-06-08,Jul28,2028-07,9.570,screenshot_01.png
2026-06-08,Aug28,2028-08,9.477,screenshot_01.png
2026-06-08,Sep28,2028-09,9.466,screenshot_01.png
2026-06-08,Oct28,2028-10,9.599,screenshot_01.png
2026-06-08,Nov28,2028-11,9.698,screenshot_01.png
2026-06-08,Dec28,2028-12,9.980,screenshot_01.png
2026-06-08,Jan29,2029-01,10.088,screenshot_01.png
2026-06-08,Feb29,2029-02,10.141,screenshot_01.png
2026-06-08,Mar29,2029-03,10.109,screenshot_01.png
2026-06-08,Apr29,2029-04,8.872,screenshot_01.png
2026-06-08,May29,2029-05,8.767,screenshot_01.png
2026-06-08,Jun29,2029-06,8.697,screenshot_01.png
2026-06-08,Jul29,2029-07,8.593,screenshot_01.png
2026-06-08,Aug29,2029-08,8.562,screenshot_01.png
2026-06-08,Sep29,2029-09,8.713,screenshot_01.png
2026-06-08,Oct29,2029-10,8.839,screenshot_01.png
2026-06-08,Nov29,2029-11,8.942,screenshot_01.png
2026-06-08,Dec29,2029-12,9.027,screenshot_02.png
2026-06-08,Jan30,2030-01,9.179,screenshot_02.png
2026-06-08,Feb30,2030-02,9.137,screenshot_02.png
2026-06-08,Mar30,2030-03,9.108,screenshot_02.png
2026-06-08,Apr30,2030-04,8.486,screenshot_02.png
2026-06-08,May30,2030-05,8.362,screenshot_02.png
2026-06-08,Jun30,2030-06,8.236,screenshot_02.png
2026-06-08,Jul30,2030-07,7.861,screenshot_02.png
2026-06-08,Aug30,2030-08,8.000,screenshot_02.png
2026-06-08,Sep30,2030-09,8.250,screenshot_02.png
2026-06-08,Oct30,2030-10,8.602,screenshot_02.png
2026-06-08,Nov30,2030-11,8.890,screenshot_02.png
2026-06-08,Dec30,2030-12,9.055,screenshot_02.png
2026-06-08,Jan31,2031-01,9.050,screenshot_02.png
2026-06-08,Feb31,2031-02,8.992,screenshot_02.png
2026-06-08,Mar31,2031-03,8.911,screenshot_02.png
2026-06-08,Apr31,2031-04,8.505,screenshot_02.png
2026-06-08,May31,2031-05,8.342,screenshot_02.png
2026-06-08,Jun31,2031-06,8.257,screenshot_02.png
2026-06-08,Jul31,2031-07,8.202,screenshot_02.png
2026-06-08,Aug31,2031-08,8.277,screenshot_02.png
2026-06-08,Sep31,2031-09,8.462,screenshot_02.png
2026-06-08,Oct31,2031-10,8.988,screenshot_02.png
2026-06-08,Nov31,2031-11,9.251,screenshot_02.png
2026-06-08,Dec31,2031-12,9.406,screenshot_02.png
2026-06-08,Jan32,2032-01,9.150,screenshot_02.png
2026-06-08,Feb32,2032-02,9.107,screenshot_02.png
2026-06-08,Mar32,2032-03,9.079,screenshot_02.png
2026-06-08,Apr32,2032-04,9.105,screenshot_02.png
2026-06-08,May32,2032-05,8.997,screenshot_02.png
2026-06-08,Jun32,2032-06,8.804,screenshot_02.png
2026-06-08,Jul32,2032-07,8.684,screenshot_02.png
2026-06-08,Aug32,2032-08,8.855,screenshot_02.png
2026-06-08,Sep32,2032-09,9.060,screenshot_02.png
2026-06-08,Oct32,2032-10,9.361,screenshot_02.png
2026-06-08,Nov32,2032-11,9.501,screenshot_02.png
2026-06-08,Dec32,2032-12,9.574,screenshot_02.png
2026-06-08,Jan33,2033-01,9.834,screenshot_02.png
2026-06-08,Feb33,2033-02,9.803,screenshot_02.png
2026-06-08,Mar33,2033-03,9.743,screenshot_02.png
2026-06-08,Apr33,2033-04,9.624,screenshot_02.png
2026-06-08,May33,2033-05,9.465,screenshot_02.png
2026-06-09,Bal Month (Jul),bal:Jul,18.838,screenshot_01.png
2026-06-09,Aug26,2026-08,18.905,screenshot_01.png
2026-06-09,Jul26,2026-07,18.776,screenshot_01.png
2026-06-09,Sep26,2026-09,18.430,screenshot_01.png
2026-06-09,Oct26,2026-10,17.704,screenshot_01.png
2026-06-09,Nov26,2026-11,17.231,screenshot_01.png
2026-06-09,Dec26,2026-12,17.308,screenshot_01.png
2026-06-09,Jan27,2027-01,16.948,screenshot_01.png
2026-06-09,Feb27,2027-02,16.522,screenshot_01.png
2026-06-09,Mar27,2027-03,15.267,screenshot_01.png
2026-06-09,Apr27,2027-04,13.006,screenshot_01.png
2026-06-09,May27,2027-05,12.140,screenshot_01.png
2026-06-09,Jun27,2027-06,12.110,screenshot_01.png
2026-06-09,Jul27,2027-07,12.336,screenshot_01.png
2026-06-09,Aug27,2027-08,12.386,screenshot_01.png
2026-06-09,Sep27,2027-09,12.333,screenshot_01.png
2026-06-09,Oct27,2027-10,12.247,screenshot_01.png
2026-06-09,Nov27,2027-11,12.386,screenshot_01.png
2026-06-09,Dec27,2027-12,12.677,screenshot_01.png
2026-06-09,Jan28,2028-01,12.742,screenshot_01.png
2026-06-09,Feb28,2028-02,12.366,screenshot_01.png
2026-06-09,Mar28,2028-03,11.515,screenshot_01.png
2026-06-09,Apr28,2028-04,9.830,screenshot_01.png
2026-06-09,May28,2028-05,9.624,screenshot_01.png
2026-06-09,Jun28,2028-06,9.574,screenshot_01.png
2026-06-09,Jul28,2028-07,9.620,screenshot_01.png
2026-06-09,Aug28,2028-08,9.522,screenshot_01.png
2026-06-09,Sep28,2028-09,9.500,screenshot_01.png
2026-06-09,Oct28,2028-10,9.641,screenshot_01.png
2026-06-09,Nov28,2028-11,9.731,screenshot_01.png
2026-06-09,Dec28,2028-12,10.009,screenshot_01.png
2026-06-09,Jan29,2029-01,10.137,screenshot_01.png
2026-06-09,Feb29,2029-02,10.105,screenshot_01.png
2026-06-09,Mar29,2029-03,10.105,screenshot_01.png
2026-06-09,Apr29,2029-04,8.871,screenshot_01.png
2026-06-09,May29,2029-05,8.766,screenshot_01.png
2026-06-09,Jun29,2029-06,8.697,screenshot_01.png
2026-06-09,Jul29,2029-07,8.578,screenshot_01.png
2026-06-09,Aug29,2029-08,8.549,screenshot_01.png
2026-06-09,Sep29,2029-09,8.701,screenshot_01.png
2026-06-09,Oct29,2029-10,8.842,screenshot_01.png
2026-06-09,Nov29,2029-11,8.945,screenshot_01.png
2026-06-09,Dec29,2029-12,9.029,screenshot_01.png
2026-06-09,Jan30,2030-01,9.184,screenshot_01.png
2026-06-09,Feb30,2030-02,9.142,screenshot_01.png
2026-06-09,Mar30,2030-03,9.112,screenshot_01.png
2026-06-09,Apr30,2030-04,8.512,screenshot_01.png
2026-06-09,May30,2030-05,8.388,screenshot_01.png
2026-06-09,Jun30,2030-06,8.263,screenshot_02.png
2026-06-09,Jul30,2030-07,7.881,screenshot_02.png
2026-06-09,Aug30,2030-08,8.026,screenshot_02.png
2026-06-09,Sep30,2030-09,8.276,screenshot_02.png
2026-06-09,Oct30,2030-10,8.615,screenshot_02.png
2026-06-09,Nov30,2030-11,8.903,screenshot_02.png
2026-06-09,Dec30,2030-12,9.069,screenshot_02.png
2026-06-09,Jan31,2031-01,9.046,screenshot_02.png
2026-06-09,Feb31,2031-02,8.988,screenshot_02.png
2026-06-09,Mar31,2031-03,8.906,screenshot_02.png
2026-06-09,Apr31,2031-04,8.501,screenshot_02.png
2026-06-09,May31,2031-05,8.336,screenshot_02.png
2026-06-09,Jun31,2031-06,8.251,screenshot_02.png
2026-06-09,Jul31,2031-07,8.195,screenshot_02.png
2026-06-09,Aug31,2031-08,8.271,screenshot_02.png
2026-06-09,Sep31,2031-09,8.457,screenshot_02.png
2026-06-09,Oct31,2031-10,8.983,screenshot_02.png
2026-06-09,Nov31,2031-11,9.247,screenshot_02.png
2026-06-09,Dec31,2031-12,9.402,screenshot_02.png
2026-06-09,Jan32,2032-01,9.146,screenshot_02.png
2026-06-09,Feb32,2032-02,9.103,screenshot_02.png
2026-06-09,Mar32,2032-03,9.075,screenshot_02.png
2026-06-09,Apr32,2032-04,9.101,screenshot_02.png
2026-06-09,May32,2032-05,8.993,screenshot_02.png
2026-06-09,Jun32,2032-06,8.800,screenshot_02.png
2026-06-09,Jul32,2032-07,8.679,screenshot_02.png
2026-06-09,Aug32,2032-08,8.851,screenshot_02.png
2026-06-09,Sep32,2032-09,9.056,screenshot_02.png
2026-06-09,Oct32,2032-10,9.358,screenshot_02.png
2026-06-09,Nov32,2032-11,9.498,screenshot_02.png
2026-06-09,Dec32,2032-12,9.571,screenshot_02.png
2026-06-09,Jan33,2033-01,9.865,screenshot_02.png
2026-06-09,Feb33,2033-02,9.834,screenshot_02.png
2026-06-09,Mar33,2033-03,9.774,screenshot_02.png
2026-06-09,Apr33,2033-04,9.655,screenshot_02.png
2026-06-09,May33,2033-05,9.496,screenshot_02.png
2026-06-09,Jun33,2033-06,9.372,screenshot_02.png
2026-06-09,Jul33,2033-07,9.279,screenshot_02.png
2026-06-09,Aug33,2033-08,9.455,screenshot_02.png
2026-06-09,Sep33,2033-09,9.612,screenshot_02.png
2026-06-09,Oct33,2033-10,9.845,screenshot_02.png
2026-06-10,Bal Month (Jul),bal:Jul,18.828,screenshot_01.png
2026-06-10,Aug26,2026-08,19.071,screenshot_01.png
2026-06-10,Jul26,2026-07,18.907,screenshot_01.png
2026-06-10,Sep26,2026-09,18.827,screenshot_01.png
2026-06-10,Oct26,2026-10,18.119,screenshot_01.png
2026-06-10,Nov26,2026-11,17.631,screenshot_01.png
2026-06-10,Dec26,2026-12,17.699,screenshot_01.png
2026-06-10,Jan27,2027-01,17.367,screenshot_01.png
2026-06-10,Feb27,2027-02,16.967,screenshot_01.png
2026-06-10,Mar27,2027-03,15.667,screenshot_01.png
2026-06-10,Apr27,2027-04,13.251,screenshot_01.png
2026-06-10,May27,2027-05,12.339,screenshot_01.png
2026-06-10,Jun27,2027-06,12.298,screenshot_01.png
2026-06-10,Jul27,2027-07,12.510,screenshot_01.png
2026-06-10,Aug27,2027-08,12.549,screenshot_01.png
2026-06-10,Sep27,2027-09,12.499,screenshot_01.png
2026-06-10,Oct27,2027-10,12.380,screenshot_01.png
2026-06-10,Nov27,2027-11,12.527,screenshot_01.png
2026-06-10,Dec27,2027-12,12.818,screenshot_01.png
2026-06-10,Jan28,2028-01,12.817,screenshot_01.png
2026-06-10,Feb28,2028-02,12.441,screenshot_01.png
2026-06-10,Mar28,2028-03,11.592,screenshot_01.png
2026-06-10,Apr28,2028-04,9.868,screenshot_01.png
2026-06-10,May28,2028-05,9.666,screenshot_01.png
2026-06-10,Jun28,2028-06,9.617,screenshot_01.png
2026-06-10,Jul28,2028-07,9.652,screenshot_01.png
2026-06-10,Aug28,2028-08,9.556,screenshot_01.png
2026-06-10,Sep28,2028-09,9.534,screenshot_01.png
2026-06-10,Oct28,2028-10,9.669,screenshot_01.png
2026-06-10,Nov28,2028-11,9.758,screenshot_01.png
2026-06-10,Dec28,2028-12,10.036,screenshot_01.png
2026-06-10,Jan29,2029-01,10.100,screenshot_01.png
2026-06-10,Feb29,2029-02,10.155,screenshot_01.png
2026-06-10,Mar29,2029-03,10.124,screenshot_01.png
2026-06-10,Apr29,2029-04,8.841,screenshot_01.png
2026-06-10,May29,2029-05,8.738,screenshot_01.png
2026-06-10,Jun29,2029-06,8.666,screenshot_01.png
2026-06-10,Jul29,2029-07,8.562,screenshot_01.png
2026-06-10,Aug29,2029-08,8.529,screenshot_01.png
2026-06-10,Sep29,2029-09,8.682,screenshot_01.png
2026-06-10,Oct29,2029-10,8.814,screenshot_01.png
2026-06-10,Nov29,2029-11,8.916,screenshot_01.png
2026-06-10,Dec29,2029-12,9.001,screenshot_01.png
2026-06-10,Jan30,2030-01,9.156,screenshot_01.png
2026-06-10,Feb30,2030-02,9.113,screenshot_01.png
2026-06-10,Mar30,2030-03,9.081,screenshot_01.png
2026-06-10,Apr30,2030-04,8.518,screenshot_01.png
2026-06-10,May30,2030-05,8.392,screenshot_01.png
2026-06-10,Jun30,2030-06,8.266,screenshot_01.png
2026-06-10,Jul30,2030-07,7.891,screenshot_01.png
2026-06-10,Aug30,2030-08,8.032,screenshot_01.png
2026-06-10,Sep30,2030-09,8.280,screenshot_01.png
2026-06-10,Oct30,2030-10,8.579,screenshot_01.png
2026-06-10,Nov30,2030-11,8.864,screenshot_01.png
2026-06-10,Dec30,2030-12,9.029,screenshot_01.png
2026-06-10,Jan31,2031-01,9.010,screenshot_01.png
2026-06-10,Feb31,2031-02,8.944,screenshot_02.png
2026-06-10,Mar31,2031-03,8.854,screenshot_02.png
2026-06-10,Apr31,2031-04,8.477,screenshot_02.png
2026-06-10,May31,2031-05,8.312,screenshot_02.png
2026-06-10,Jun31,2031-06,8.226,screenshot_02.png
2026-06-10,Jul31,2031-07,8.169,screenshot_02.png
2026-06-10,Aug31,2031-08,8.429,screenshot_02.png
2026-06-10,Sep31,2031-09,8.941,screenshot_02.png
2026-06-10,Oct31,2031-10,9.202,screenshot_02.png
2026-06-10,Nov31,2031-11,9.356,screenshot_02.png
2026-06-10,Dec31,2031-12,9.100,screenshot_02.png
2026-06-10,Jan32,2032-01,9.058,screenshot_02.png
2026-06-10,Feb32,2032-02,9.029,screenshot_02.png
2026-06-10,Mar32,2032-03,9.055,screenshot_02.png
2026-06-10,Apr32,2032-04,8.947,screenshot_02.png
2026-06-10,May32,2032-05,8.754,screenshot_02.png
2026-06-10,Jun32,2032-06,8.634,screenshot_02.png
2026-06-10,Jul32,2032-07,8.805,screenshot_02.png
2026-06-10,Aug32,2032-08,9.009,screenshot_02.png
2026-06-10,Sep32,2032-09,9.310,screenshot_02.png
2026-06-10,Oct32,2032-10,9.449,screenshot_02.png
2026-06-10,Nov32,2032-11,9.522,screenshot_02.png
2026-06-10,Dec32,2032-12,9.814,screenshot_02.png
2026-06-10,Jan33,2033-01,9.783,screenshot_02.png
2026-06-10,Feb33,2033-02,9.723,screenshot_02.png
2026-06-10,Mar33,2033-03,9.604,screenshot_02.png
2026-06-10,Apr33,2033-04,9.445,screenshot_02.png
2026-06-10,May33,2033-05,9.322,screenshot_02.png
2026-06-10,Jun33,2033-06,9.222,screenshot_02.png
2026-06-10,Jul33,2033-07,9.404,screenshot_02.png
2026-06-10,Aug33,2033-08,9.560,screenshot_02.png
